address,benefit,city,company_name,company_url,exp,group_job,id,job_des,job_level,job_req,job_type,salary,time_expire,time_update,title,url,web
"- CM1-11, Khu đô thị ECO GARDEN, Phường Thủy Vân, TP Huế",,Thừa Thiên Huế,Công Ty TNHH Bảo Hiểm Nhân Thọ Generali Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bao-hiem-nhan-tho-generali-viet-nam-247137800.html,0.5,Kinh Doanh/Bán Hàng,,"- Hỗ trợ tư vấn khách hàng cùng đội ngũ, - Tuyển dụng nhân sự cho các vị trí tại Công ty, - Đào tạo đội ngũ Tư vấn viên, - Xây dựng và triển khai các chương trình sự kiện giúp đội ngũ tư vấn viên chăm sóc khách hàng cũ, phát triển nguồn khách hàng mới, - Chăm sóc khách hàng cũ theo phân bổ của Công ty",Nhân Viên/Chuyên Viên,"- Không cần kinh nghiệm bảo hiểm vì được đào tạo đầu vào, - Phù hợp với các bạn yêu thích công việc sale, gặp gỡ khách hàng, - Nhiệt tình, chịu khó, tinh thần trách nhiệm cao, - Có Laptop và biết nghiệp vụ văn phòng cơ bản (Excel, Word, Powerpoint ...)","Kinh Doanh/Bán Hàng, Nhân Sự, Hành Chính/Văn Phòng",440.0,2024-11-30,2024-10-30,Trợ Ký Kinh Doanh (Fulltime) - Thu Nhập Upto 15M,https://jobsgo.vn/viec-lam/tro-ky-kinh-doanh-fulltime-thu-nhap-upto-15m-19221183132.html?utm_source=job_list,Jobsgo
"- Vinpearl Golf Củ Chi, Tan Thong Hoi, Củ Chi, Ho Chi Minh City, Vietnam","Được làm việc, đào tạo và phát triển toàn diện trong môi trường chuyên nghiệp, đẳng cấp.. Cơ hội thăng tiến tốt.. Lương cứng thỏa thuận theo năng lực + hỗ trợ ăn giữa ca.. Thưởng tháng lương 13, thưởng lễ tết cuối năm;. Ưu đãi sử dụng dịch vụ nội bộ: Vinpearl, Vinmec, Vinfast.. Teambuilding và nghỉ mát hàng năm. Tham gia đầy đủ các chế độ bảo hiể.m: BHXH, BHYT, BHTN, + Bảo hiể.m Chăm sóc sức khỏ.e bổ sung PVI. Và các chế độ chính sách khác theo quy định của Công ty.",Hồ Chí Minh, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,1,Du Lịch,,"Thực hiện chế biến các món ăn., Tuân thủ theo thực đơn, recipe, Giữ gìn, bảo quản các công cụ dụng cụ, máy móc thiết bị trong bếp., Ghi nhận nhiệt độ ở các kho, tủ theo yêu cầu., Thực hiện việc kiểm tra hàng hóa thực phẩm tồn đọng từ ca trước và đưa ra hướng xử lý., Chuẩn bị nguyên liệu để chế biến món ăn, Giữ gìn, bảo quản các công cụ dụng cụ, máy móc thiết bị trong bếp., Ghi nhận nhiệt độ ở các kho, tủ theo yêu cầu., Thực hiện, giám sát duy trì tiêu chuẩn vệ sinh an toàn thực phẩm., Thực hiện việc lưu, hủy mẫu thực phẩm, Thực hiện các công việc khác theo yêu cầu của cấp trên",Nhân Viên/Chuyên Viên,"• Có kinh nghiệm từ 1 - 2 năm tại vị trí tương đương ở các nhà hàng/ khách sạn/ resort từ 4-5 sao;, • Hiểu biết về các món ăn và đặc trưng của từng vùng miền;, • Tốt nghiệp THPT, • Ưu tiên UV có chứng chỉ chuyên ngành bếp.","Du Lịch, Nhà Hàng/Khách Sạn",800.0,2024-10-31,2024-10-11,[Vinpearl Golf Léman - Củ Chi - TPHCM] - Đầu Bếp Cao Cấp Á/Âu/Hàn,https://jobsgo.vn/viec-lam/vinpearl-golf-leman-cu-chi-tphcm-dau-bep-cao-cap-a-au-han-19075453304.html?utm_source=job_list,Jobsgo
"- 145/11 Ấp 4, Xã Nhị Bình, Hóc Môn, TPHCM.",,Hồ Chí Minh,Công Ty TNHH Thiết Kế Chế Tạo Khang Thịnh,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-thiet-ke-che-tao-khang-thinh-1387339272.html,0,Sản Xuất/Lắp Ráp/Chế Biến,,"- Vận hành gia công trên Khoan và CNC, - Gia công các sản phẩm đạt yêu cầu kỹ thuật theo bản vẽ, - Chi tiêt trao đổi khi phỏng vấn, - Công ty tại Hóc Môn, sát Bình Dương. Ứng viên ở Bình Dương có thể ứng tuyển",Nhân Viên/Chuyên Viên,"• Học ngành Cơ khí chế tạo, • Có kinh nghiệm ngành cơ khí khuôn mẫu, • Thời gian làm việc: Thứ 2 - Thứ 7 (làm giờ hành chính, có thể tăng ca)","Sản Xuất/Lắp Ráp/Chế Biến, Cơ Khí/Ô Tô/Tự Động Hóa",500.0,2024-10-17,2024-10-08,Nhân Viên Vận Hành Máy Khoan / CNC (Lương 7 - 18 TR),https://jobsgo.vn/viec-lam/nhan-vien-van-hanh-may-khoan-cnc-luong-7-18-tr-19034947147.html?utm_source=job_list,Jobsgo
"- Lầu 5, 19-19/2A Hồ Văn Huê, Phường 09, Quận Phú Nhuận, TP Hồ Chí Minh","Được tham gia đóng bảo hiểm theo quy định của Nhà nước. Cơ hội phát triển nghề nghiệp và thăng tiến rõ ràng.. Thưởng tháng lương 13, thưởng cá nhân xuất sắc, chăm sóc sức khỏe, quà/thưởng lễ tết..... Được làm việc trong môi trường chuyên nghiệp, năng động và hiệu quả, có cơ hội thăng tiến",Hồ Chí Minh,Công Ty Tnhh Zam Mart ( Việt Nam ),https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-zam-mart-viet-nam-3476305474.html,1,Chăm Sóc Khách Hàng,,"Tìm kiếm, khai thác khách hàng có nhu cầu về dịch vụ của sàn TMĐT, Cung cấp, tư vấn đầy đủ chính xác thông tin sản phẩm, dịch vụ đáp ứng nhu cầu khách hàng nhằm hoàn thành chỉ tiêu được giao., Phát triển mối quan hệ khách hàng và kênh khách hàng mới., Chăm sóc khách hàng theo chương trình của công ty., Các công việc khác theo sự phân công, chỉ đạo của quản lý trực tiếp.",Trưởng Nhóm/Trưởng Phòng,"Tốt nghiệp Cao Đẳng, kinh nghiệm từ 1 năm trở lên, Đam mê với công việc kinh doanh., Nhiệt tình, có trách nhiệm trong công việc., Có khả năng giao tiếp tốt, giọng nói chuẩn, dễ nghe., Được đào tạo chuyên nghiệp, Ưu tiên có sẵn team ít nhất là 3 người.","Chăm Sóc Khách Hàng, Marketing, Kinh Doanh/Bán Hàng",540.0,2024-11-26,2024-11-14,Team Leader TMĐT (LCB 10 - 15TR + HH Cao),https://jobsgo.vn/viec-lam/team-leader-tmdt-lcb-10-15tr-hh-cao-19350441633.html?utm_source=job_list,Jobsgo
"- Chung Cư TBCO1, Ngõ 1, Phường Hoàng Văn Thụ, Thái Nguyên, Thái Nguyên",,Thái Nguyên,Công Ty TNHH Truyền Thông Và Dịch Vụ Water Media,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-truyen-thong-va-dich-vu-water-media-1511098278.html,0,Sáng Tạo/Nghệ Thuật,,"- Chọn khoảnh khắc trên Youtube, lên kịch bản video cho kênh Youtube nước ngoài của công ty, viết lời bình luận cho các khoảnh khắc đó (dạng video tổng hợp khoảnh khắc đơn giản)., - Phối hợp với trưởng bộ phận, bộ phận Editor để đảm bảo tiến độ, chất lượng công việc., - Đề xuất các giải pháp, sáng kiến về Content nhằm mang lại hiệu quả cao về thu hút khán giả…, - Thực hiện các công việc khác theo sự chỉ đạo của cấp trên.",Nhân Viên/Chuyên Viên,"- Tiếng Anh (TOEIC 600+, Ielts 5.5+) là lợi thế (Được đào tạo dùng Chat GPT nếu chưa giỏi tiếng Anh)., - Khả năng sáng tạo nội dung, nắm bắt xu hướng nhu cầu khán giả…, - Kỹ năng tìm kiếm khai thác thông tin trên internet, mạng xã hội., - Ham học hỏi, tỉ mỉ, chủ động trong công việc., - Bảo mật thông tin và quyền sở hữu trí tuệ với các nội dung đang làm, mọi sản phẩm thuộc quyền sở hữu công ty không được phép chia sẻ và sử dụng cho mục đích khác., - Ưu tiên có kinh nghiệp viết content cho kênh youtube","Sáng Tạo/Nghệ Thuật, Marketing, Truyền Thông/PR/Quảng Cáo",440.0,2024-12-20,2024-11-26,Nhân Viên Content Youtube - Content Marketing,https://jobsgo.vn/viec-lam/nhan-vien-content-youtube-content-marketing-19439601347.html?utm_source=job_list,Jobsgo
"- số 13 ngõ 316 Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội",,Hà Nội,Công Ty TNHH Quốc Tế Pa Media,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-quoc-te-pa-media-1491639571.html,0.5,Chăm Sóc Khách Hàng,,"Cung cấp, tư vấn đầy đủ và chính xác thông tin sản phẩm đáp ứng nhu cầu khách hàng., Chăm sóc khách hàng hiện có, xử lý đơn đặt hàng., Thu thập, phân tích thông tin xu hướng, nhu cầu của thị trường và khách hàng., Liên hệ khách hàng data có sẵn., Tiếp cận, mở rộng khách hàng mới, khách hàng tiềm năng., Gặp gỡ khách hàng, đàm phán, trao đổi chính sách, thông tin sản phẩm, quyền lợi hợp tác và duy trì mối quan hệ với đối tác phân phối.",Nhân Viên/Chuyên Viên,"Ưu tiên ứng viên có kinh nghiệm từ 6 tháng trở lên về các ngành nghề kinh doanh, bán hàng, Ưu tiên có kinh nghiệm trong các ngành nghề liên quan đến mỹ phẩm, Tác phong nhanh nhẹn, lịch thiệp, hòa nhã., Có kỹ năng giao tiếp, thương lượng, thuyết phục khách hàng., Có kỹ năng xử lý tình huống, phàn nàn khách hàng., Tự tin, năng động, đam mê kinh doanh, gặp gỡ khách hàng, đối tác., Chịu được áp lực công việc cao.","Chăm Sóc Khách Hàng, Dược Phẩm/Mỹ Phẩm, Kinh Doanh/Bán Hàng",800.0,2024-11-26,2024-11-14,Nhân Viên Kinh Doanh [ Lương Cứng 7 - 10M ],https://jobsgo.vn/viec-lam/nhan-vien-kinh-doanh-luong-cung-7-10m-19344697716.html?utm_source=job_list,Jobsgo
"- 1B5 Đường Lý Thường Kiệt, phường Dĩ An, Thành phố Dĩ An, tỉnh Bình Dương",,Bình Dương,Công Ty Cổ Phần Đầu Tư Và Phát Triển Địa Ốc Phát Đạt,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-dau-tu-va-phat-trien-dia-oc-phat-dat-3476210421.html,0,Chăm Sóc Khách Hàng,,"– Nắm vững thông tin về các dự án bất động sản, tài sản BĐS công ty đang phân phối., – Tìm kiếm khách hàng tiềm năng., – Tiếp cận khách hàng tiềm năng, trao đổi, tư vấn khách hàng về sản phẩm., – Hỗ trợ đưa khách hàng đi tham quan, khảo sát các sản phẩm bất động sản., – Phối hợp cùng các bộ phận khác để hoàn thành chỉ tiêu kinh doanh theo tháng, theo quý., – Hỗ trợ khách hàng hoàn tất thủ tục, chăm sóc khách hàng trong suốt quá trình kể từ khi phát sinh giao dịch tới khi hoàn thành giao dịch., – Một số công việc khác theo yêu cầu và sắp xếp của quản lý.",Nhân Viên/Chuyên Viên,"– Không yêu cầu kinh nghiệm, – Nam/nữ từ 18 – 35 tuổi, – Có đam mê với lĩnh vực mua bán, đầu tư BĐS, – Năng động, nhiệt tình với công việc","Chăm Sóc Khách Hàng, Kinh Doanh/Bán Hàng, Bất Động Sản",1160.0,2024-11-22,2024-11-12,"Nhân Viên Kinh Doanh (Có Lương Cứng, Không Yêu Cầu Kinh Nghiệm)",https://jobsgo.vn/viec-lam/nhan-vien-kinh-doanh-co-luong-cung-khong-yeu-cau-kinh-nghiem-19324695849.html?utm_source=job_list,Jobsgo
"- Lầu 5, 180 Nguyễn Công Trứ, Quận 1, Hồ Chí Minh",,Hồ Chí Minh,MB Bank,https://jobsgo.vn/tuyen-dung/mb-bank-3393487153.html,1,Tài Chính/Ngân Hàng,,"- Thực thi triển khai các chiến lược của Công ty ban hành, - Xây dựng, phát triển đội ngũ nhân viên kinh doanh nhằm đạt mục tiêu tăng trưởng và mục tiêu doanh số, - Chịu trách nhiệm tuyển dụng, phân bổ mục tiêu, đào tạo và theo dõi hiệu quả làm việc của đội ngũ tư vấn tài chính., - Tổ chức các hoạt động Tư vấn, bán hàng, chăm sóc KH và các Hoạt động tuyển dụng nhân sự chất lượng, - Chi tiết công việc sẽ được trao đổi thêm khi Phỏng vấn",Trưởng Nhóm/Trưởng Phòng,"- Độ tuổi yêu cầu từ, 25- 50 tuổi, , được tính theo năm sinh., - Trình độ học vấn tốt nghiệp Cao đẳng trở lên., - Làm việc linh động thời gian., - ưu tiên c, ó kinh nghiệm quản lý bán hàng, chăm sóc khách hàng, Ngân hàng, chứng khoán , bất động sản, Bảo hiểm , tài chính.","Tài Chính/Ngân Hàng, Kinh Doanh/Bán Hàng, Bảo Hiểm",1200.0,2024-11-04,2024-10-28,Trưởng Phòng Kinh Doanh Tài Chính Bảo Hiểm (Lương 20 Triệu - 30 Triệu + Hoa Hồng),https://jobsgo.vn/viec-lam/truong-phong-kinh-doanh-tai-chinh-bao-hiem-luong-20-trieu-30-trieu-hoa-hong-19210577933.html?utm_source=job_list,Jobsgo
"- 144 Cộng Hòa, Phường 12, Tân Bình, Hồ Chí Minh",,Hồ Chí Minh,Công Ty Tài Chính Ngân Hàng Việt Nam Thịnh Vượng VPB SMBC _ FE CREDIT,https://jobsgo.vn/tuyen-dung/cong-ty-tai-chinh-ngan-hang-viet-nam-thinh-vuong-vpb-smbc-fe-credit-3485919406.html,0,Tài Chính/Ngân Hàng,,"- Tư vấn cho khách hàng về chương trình vay tín dụng của công ty (Xsell), - Data có sẵn, 100% được duyệt, không thẩm định lại KH, quy trình online và được chạy thêm data ngoài tăng thu nhập, - Làm việc tại văn phòng, không đi thị trường, - Hướng dẫn hồ sơ vay cho khách hàng",Nhân Viên/Chuyên Viên,"- Tốt nghiệp THPT trở lên, - Giao tiếp tốt, giọng nói dễ nghe, - Chưa có kinh nghiệm sẽ được đào tạo","Tài Chính/Ngân Hàng, Chăm Sóc Khách Hàng, Kinh Doanh/Bán Hàng",740.0,2024-11-18,2024-10-25,Nhân Viên Kinh Doanh/ Tư Vấn Tín Dụng Văn Phòng (SMBC),https://jobsgo.vn/viec-lam/nhan-vien-kinh-doanh-tu-van-tin-dung-van-phong-smbc-19199076520.html?utm_source=job_list,Jobsgo
"- Quận Hà Đông, Nam Từ Liêm, Cầu Giấy, Long Biên, huyện Thanh Oai, KCN Láng Hòa Lạc",,Hà Nội,Công Ty Cổ Phần Đầu Tư Thương Mại Và Dịch Vụ Samurai,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-dau-tu-thuong-mai-va-dich-vu-samurai-242507361.html,0,An Toàn Lao Động,,"- Làm việc theo ca linh hoạt: Parttime 6-8 tiếng/ ngày và Fulltime 10-12 tiếng/ ngày., - Tuần tra, giám sát đảm bảo an toàn cho tài sản và con người tại mục tiêu làm việc, - Thực hiện công việc bảo vệ tại vị trí được phân công, - Báo cáo nếu xảy ra sự cố theo đúng quy định của công ty và mục tiêu làm việc., Địa điểm làm việc:, 1. Hà Nội (Quận Nam Từ Liêm, Hà Đông, Cầu Giấy, Long Biên, huyện Thạch Thất. Thanh Oai..), 2. Hưng Yên (Ecopark Sky 1)",Nhân Viên/Chuyên Viên,"- Từ 18 đến dưới 55 đối với Nam và 18 đến dưới 50 đối với Nữ, - Không yêu cầu kinh nghiêm, - Không dị tật, không cận thị không bình xăm lô ra ngoài. Không tiền án tiền sự, không dương tinh với ma túy, - Thật thà, chăm chỉ, sức khỏe tốt","An Toàn Lao Động, Lao Động Phổ Thông",300.0,2024-11-21,2024-10-25,"Nhân Viên Bảo Vệ Chung Cư, Trường Học, TTTM, Bệnh Viện Tại Hà Nội - Hưng Yên",https://jobsgo.vn/viec-lam/nhan-vien-bao-ve-chung-cu-truong-hoc-tttm-benh-vien-tai-ha-noi-hung-yen-19198411149.html?utm_source=job_list,Jobsgo
"- 280A15 Lương Định Của, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty TNHH BHNT Prudential Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bhnt-prudential-viet-nam-3332938392.html,0,Kinh Doanh/Bán Hàng,,"- Tư vấn và thiết kế giải pháp tài chính phù hợp để hoàn thiện kế hoạch tương lai của khách hàng: Hưu trí, dự phòng rủi ro, du lịch, đầu tư, du học,..., - Chăm sóc, hỗ trợ toàn diện về thủ tục hợp đồng, giải đáp thắc mắc, khiếu nại và các thông tin cần thiết, nhằm duy trì các mối quan hệ và xây dựng uy tín, thương hiệu một nhà tư vấn chuyên nghiệp., - Thực hiện báo cáo kinh doanh cá nhân và đề xuất giải pháp nhằm nâng cao hiệu quả bán hàng. Tích cực tham gia các hoạt động đào tạo, huấn luyện khi có yêu cầu., - Xử lý các khiếu nại và yêu cầu của khách hàng theo sự hướng dẫn của công ty để đảm bảo sự hài lòng của khách hàng.",Nhân Viên/Chuyên Viên,"- Tuổi từ 24 - 39 Tuổi, - Tốt nghiệp Cao Đẳng, Đại Học., - Không yêu cầu kinh nghiệm, - Ưu tiên ứng viên có kinh nghiệm làm việc tại văn phòng, - Ngoại hình ưa nhìn, tác phong chuyên nghiệp, năng động, nhiệt huyết và tinh thần ham học hỏi, cầu tiến trong sự nghiệp.","Kinh Doanh/Bán Hàng, Hành Chính/Văn Phòng, Bảo Hiểm",900.0,2024-11-07,2024-10-19,Nhân Viên Tư Vấn (Thu Nhập Từ 16 Triệu Trở Lên) - Không Yêu Cầu Kinh Nghiệm,https://jobsgo.vn/viec-lam/nhan-vien-tu-van-thu-nhap-tu-16-trieu-tro-len-khong-yeu-cau-kinh-nghiem-19138229021.html?utm_source=job_list,Jobsgo
"- Phòng 206, Tầng 2, Tòa nhà DMC, 535 Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội",,Hà Nội,Hospitality Marketing Concepts (Vietnam) Company Ltd ,https://jobsgo.vn/tuyen-dung/hospitality-marketing-concepts-vietnam-company-ltd-284629419.html,2,Quản Lý,,"• MANAGE and DEVELOP an outbound call center., • RECRUIT and TRAIN new sales staff., • Continuously create new ideas and progams to motivate staff to acomplish weekly target., • DEVELOP sales strategies and provide leadership to achievement of sales target., • Responsible for sales teams’ weekly performance and meeting sales targets., • Positions available in both HCMC & Hanoi",Trưởng Nhóm/Trưởng Phòng,"• Fluent in spoken and written Vietnamese and English, • Proven track record in sales, • Minimum 2 years holding similar managerial position (Sales Manager), • University Graduate or equivalent, • 28 years old and above, • Excellent communication skills, • Results driven with a positive attitude and capable to work under pressure, • Background in hospitality industry is a plus!, •, Only accept English CVs","Quản Lý, Kinh Doanh/Bán Hàng",0,2024-10-16,2024-10-07,Sales Manager (Ha Noi),https://jobsgo.vn/viec-lam/sales-manager-ha-noi-19025523321.html?utm_source=job_list,Jobsgo
"- Ngõ 61 Lạc Trung, phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,Hà Nội,Công ty Cổ Phần Redex Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-redex-viet-nam-445744254.html,1,Chăm Sóc Khách Hàng,,"- Làm việc tại văn phòng Hà Nội, - Tìm kiếm, tư vấn CTV, đại lý sỉ , các đối tác tiềm năng thông qua kênh online (Google, Facebook, Tiktok, Shopee...), - Tư vấn, trả lời tin nhắn khách hàng online từ data có sẵn của công ty trên các page và các trang TMĐT, - Trực page và Chốt đơn hàng online., - Đăng bài quảng cáo, viết nội dung giới thiệu sản phẩm, biết cơ bản về làm video ngắn hoặc chỉnh sửa ảnh là một lợi thế, - Xây dựng và duy trì quan hệ tốt với khách hàng hiện có, đáp ứng nhu cầu của họ và giải quyết các thắc mắc hoặc khiếu nại liên quan đến sản phẩm hoặc dịch vụ., - Theo dõi xu hướng thị trường, phân tích thông tin từ đối thủ cạnh tranh để xác định chiến lược kinh doanh phù hợp nhằm gia tăng doanh thu cho công ty., - Đề xuất các chương trình bán hàng phù hợp tại từng thời điểm., - Một số công việc khác theo yêu cầu của cấp trên.",Nhân Viên/Chuyên Viên,"- Có laptop cá nhân, - Giới tính : không yêu cầu, - Tốt nghiệp tối thiểu trung cấp trở lên, - Tuổi : từ 22-30, - Khả năng tìm kiếm thông tin và sử dụng công cụ internet thành thạo., - Giao tiếp tốt, nhanh nhẹn, có đam mê kinh doanh, - Ưu tiên ứng viên có kinh nghiệm sales online, đã từng tư vấn bán hàng trên các nền tảng online, offline","Chăm Sóc Khách Hàng, Kinh Doanh/Bán Hàng",560.0,2024-10-18,2024-10-09,Nhân Viên Sale Online Mảng Đồ Gia Dụng Làm Việc Tại Văn Phòng Hà Nội ( Đi Làm Ngay) - Fulltime,https://jobsgo.vn/viec-lam/nhan-vien-sale-online-mang-do-gia-dung-lam-viec-tai-van-phong-ha-noi-di-lam-ngay-fulltime-19050562997.html?utm_source=job_list,Jobsgo
"- 43 Đào Trí, Phú Thuận, Quận 7, Hồ Chí Minh",,Hồ Chí Minh,Công Ty Cổ Phần 1AutoCare,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-1autocare-956368970.html,2,Nhân Sự,,"1. Tuyển dụng và Đào tạo:, - Lập kế hoạch tuyển dụng:, Phối hợp với các phòng ban để xác định nhu cầu tuyển dụng, xây dựng mô tả công việc, tiêu chí tuyển chọn và lên kế hoạch tuyển dụng chi tiết., - Quảng bá tuyển dụng:, Đăng tin tuyển dụng trên các kênh phù hợp, quản lý các mối quan hệ với các nguồn cung cấp nhân sự (trường đại học, trung cấp nghề, trung tâm giới thiệu việc làm, v.v.) để tìm kiếm ứng viên tiềm năng., - Sàng lọc hồ sơ:, Tiếp nhận, xem xét và sàng lọc hồ sơ ứng viên dựa trên các tiêu chí đã đặt ra., - Phỏng vấn và đánh giá ứng viên:, Tổ chức và tiến hành các vòng phỏng vấn, sử dụng các phương pháp đánh giá khác nhau để lựa chọn ứng viên phù hợp nhất., - Tổ chức các chương trình đào tạo:, Lên kế hoạch, tổ chức và triển khai các chương trình đào tạo nội bộ hoặc thuê ngoài để nâng cao kiến thức, kỹ năng cho nhân viên., - Đánh giá hiệu quả công việc:, Thực hiện đánh giá định kỳ hoặc đột xuất về hiệu quả công việc của nhân viên, đưa ra phản hồi và xây dựng kế hoạch phát triển cá nhân., 2. Quản lý Hợp đồng và Hồ sơ Nhân sự:, - Soạn thảo hợp đồng lao động:, Soạn thảo các loại hợp đồng lao động, phụ lục hợp đồng, đảm bảo tuân thủ pháp luật và các quy định nội bộ., - Quản lý hồ sơ nhân sự:, Tạo lập, cập nhật và lưu trữ hồ sơ nhân sự của từng nhân viên, bao gồm thông tin cá nhân, quá trình công tác, hợp đồng, đánh giá, kỷ luật, v.v., - Theo dõi thời gian làm việc và chấm công:, Quản lý việc chấm công, theo dõi thời gian làm việc, nghỉ phép, v.v. của nhân viên., - Quản lý bảo hiểm:, Đăng ký, theo dõi và giải quyết các vấn đề liên quan đến bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp cho nhân viên., 3. Chính sách Lương thưởng và Phúc lợi:, - Xây dựng hệ thống lương thưởng:, Nghiên cứu thị trường, xây dựng và đề xuất hệ thống lương, thưởng, phụ cấp phù hợp với tình hình kinh doanh và năng lực của nhân viên., - Tính lương và thưởng:, Tính toán và thực hiện việc trả lương, thưởng, các khoản phụ cấp cho nhân viên theo đúng quy định., - Quản lý các chế độ phúc lợi:, Xây dựng và triển khai các chính sách phúc lợi như bảo hiểm sức khỏe, du lịch, quà tặng, v.v. để thu hút và giữ chân nhân tài., 4. Quan hệ Lao động:, - Xây dựng mối quan hệ:, Tạo dựng và duy trì mối quan hệ tốt đẹp giữa ban lãnh đạo và nhân viên, giải đáp các thắc mắc, lắng nghe ý kiến của nhân viên., - Giải quyết tranh chấp:, Tiếp nhận, xử lý và giải quyết các tranh chấp, khiếu nại liên quan đến quyền lợi của nhân viên theo đúng quy định của pháp luật và công ty., - Thương lượng với tổ chức công đoàn:, Tham gia các cuộc họp, đàm phán và thương lượng với tổ chức công đoàn hoặc đại diện người lao động về các vấn đề liên quan đến quyền lợi và điều kiện làm việc., 5. Phát triển Văn hóa Doanh nghiệp:, - Tổ chức hoạt động văn hóa:, Lên kế hoạch và tổ chức các hoạt động văn hóa, sự kiện nội bộ như team building, sinh nhật, ngày lễ, v.v. để tạo không khí vui vẻ và gắn kết nhân viên., - Xây dựng giá trị cốt lõi:, Tham gia xây dựng và truyền thông các giá trị cốt lõi, văn hóa và hình ảnh của công ty đến toàn thể nhân viên., 6. Báo cáo và Phân tích:, - Thu thập và phân tích dữ liệu:, Thu thập, tổng hợp và phân tích các số liệu liên quan đến nhân sự như tỷ lệ nghỉ việc, hiệu suất làm việc, chi phí tuyển dụng, v.v., - Báo cáo định kỳ:, Lập các báo cáo định kỳ về tình hình nhân sự, đánh giá hiệu quả hoạt động của bộ phận nhân sự và đề xuất các giải pháp cải tiến., 7. Hỗ trợ các công việc Hành chính khác (Quản lý tài sản, giám sát dịch vụ vệ sinh, bảo vệ an ninh,...)",Nhân Viên/Chuyên Viên,"1. Kiến thức chuyên môn:, - Tốt nghiệp đại học chuyên ngành Quản trị Nhân lực, Luật, hoặc các lĩnh vực liên quan., - Am hiểu Luật Lao động, các quy định về bảo hiểm xã hội, bảo hiểm y tế và các chính sách liên quan đến nhân sự., - Có kiến thức về tuyển dụng, đào tạo, đánh giá hiệu quả công việc, quản lý lương thưởng và phúc lợi., - Hiểu biết về các phương pháp xây dựng và phát triển văn hóa doanh nghiệp., 2. Kỹ năng:, - Kỹ năng giao tiếp: Khả năng giao tiếp hiệu quả bằng lời nói và văn bản, thuyết trình tốt, đàm phán và giải quyết xung đột., - Kỹ năng tổ chức và quản lý: Lập kế hoạch, tổ chức công việc, quản lý thời gian và ưu tiên công việc hiệu quả., - Kỹ năng làm việc nhóm: Hợp tác tốt với đồng nghiệp, xây dựng và duy trì mối quan hệ tốt với các phòng ban khác., - Kỹ năng phân tích và giải quyết vấn đề: Thu thập, phân tích thông tin, đưa ra quyết định và giải quyết vấn đề một cách logic và sáng tạo., - Kỹ năng sử dụng công nghệ: Thành thạo các phần mềm văn phòng, phần mềm quản lý nhân sự và các công cụ hỗ trợ công việc khác., 3. Phẩm chất cá nhân:, - Trung thực và chính trực: Bảo mật thông tin nhân sự, tuân thủ các quy định và đạo đức nghề nghiệp., - Chủ động và nhiệt tình: Sẵn sàng học hỏi, tiếp thu kiến thức mới và thích ứng với môi trường làm việc năng động., - Cẩn thận và tỉ mỉ: Chú ý đến từng chi tiết, đảm bảo tính chính xác và hoàn thiện công việc đúng thời hạn., - Khả năng chịu áp lực: Đối mặt và giải quyết các tình huống căng thẳng, áp lực trong công việc một cách bình tĩnh và hiệu quả., YÊU CẦU KINH NGHIỆM:, - Từ 2 - 3 năm kinh nghiệm làm việc trong lĩnh vực nhân sự hoặc các vị trí tương đương., - Có kinh nghiệm sử dụng các phần mềm quản lý nhân sự., - Ưu tiên ứng viên có kinh nghiệm làm việc trong các công ty trong ngành xe ô tô / mô tô hoặc có quy mô trên 100 nhân viên., - Thời gian làm việc: Toàn thời gian (8:30 – 17:30 từ Thứ 2 đến Thứ 7).",Nhân Sự,0,2024-10-06,2024-10-04,Chuyên Viên Nhân Sự,https://jobsgo.vn/viec-lam/chuyen-vien-nhan-su-19005874508.html?utm_source=job_list,Jobsgo
